,userId,movieId,rating
92867,599,586,3.0
92868,599,587,2.5
92869,599,588,3.0
92871,599,592,3.5
92872,599,593,3.0
92873,599,594,3.5
92874,599,595,3.5
92875,599,596,3.5
92876,599,597,3.0
92877,599,599,3.0
92878,599,605,2.5
92879,599,608,3.5
92881,599,612,1.5
92882,599,613,2.5
92883,599,619,0.5
92884,599,627,2.5
92885,599,628,3.5
92886,599,634,1.0
92887,599,637,2.0
92888,599,647,3.0
92889,599,648,3.0
92890,599,653,2.0
92891,599,663,2.0
92892,599,667,1.5
92893,599,673,2.5
92894,599,688,1.5
92895,599,694,2.5
92896,599,704,0.5
92897,599,707,2.5
92898,599,708,2.0
92909,599,742,1.0
92911,599,745,4.0
92915,599,762,2.5
92916,599,764,3.0
92918,599,780,3.5
92920,599,782,2.5
92921,599,784,2.0
92923,599,786,2.0
92924,599,788,2.5
92926,599,802,2.5
92927,599,806,1.5
92928,599,809,1.5
92929,599,818,2.0
92930,599,832,2.5
92931,599,833,1.5
92933,599,837,3.0
92934,599,838,3.0
92935,599,842,1.5
92936,599,849,1.5
92937,599,851,3.5
92939,599,858,4.0
92940,599,861,4.0
92941,599,880,2.5
92942,599,881,1.5
92944,599,886,1.5
92945,599,892,3.5
92947,599,898,3.5
92950,599,910,2.5
92952,599,912,4.0
92953,599,913,3.5
92954,599,916,3.0
92955,599,919,3.0
92956,599,920,3.0
92957,599,922,2.5
92958,599,923,4.0
92959,599,924,5.0
92960,599,928,4.0
92962,599,931,3.0
92963,599,951,5.0
92964,599,953,3.5
92965,599,968,3.0
92966,599,991,3.5
92967,599,994,3.0
92968,599,996,2.0
92984,599,1049,2.0
92985,599,1050,4.0
92989,599,1073,3.0
92995,599,1088,2.5
92996,599,1089,5.0
92997,599,1090,3.5
92998,599,1091,1.5
92999,599,1093,2.5
93005,599,1103,3.5
93007,599,1114,3.0
93009,599,1126,2.0
93031,599,1213,4.0
93055,599,1245,3.5
93056,599,1246,4.0
93057,599,1247,3.5
93058,599,1248,3.5
93059,599,1249,4.5
93063,599,1257,2.0
93065,599,1259,3.0
93068,599,1265,4.0
93069,599,1266,3.0
93070,599,1268,2.5
93072,599,1271,2.5
93075,599,1278,3.5
93076,599,1282,4.0
93096,599,1359,2.5
93097,599,1366,2.5
93098,599,1370,2.5
93099,599,1371,3.0
93100,599,1372,3.0
93102,599,1374,3.0
93103,599,1375,3.0
93104,599,1376,3.5
93105,599,1377,4.5
93106,599,1378,1.5
93107,599,1380,3.0
93108,599,1381,1.0
93109,599,1382,2.0
93113,599,1391,3.0
93116,599,1396,2.5
93118,599,1405,3.0
93119,599,1407,2.5
93120,599,1408,4.0
93122,599,1411,4.0
93124,599,1429,4.0
93128,599,1439,1.0
93142,599,1480,2.5
93144,599,1485,2.5
93145,599,1487,2.0
93147,599,1499,2.0
93152,599,1541,1.5
93153,599,1544,2.5
93154,599,1552,3.0
93155,599,1562,1.5
93156,599,1573,3.5
93157,599,1580,3.0
93158,599,1581,1.5
93159,599,1584,2.0
93160,599,1587,3.5
93163,599,1591,2.5
93164,599,1597,2.5
93165,599,1599,1.0
93171,599,1610,3.0
93175,599,1619,3.0
93176,599,1623,2.5
93178,599,1633,3.0
93179,599,1635,3.0
93180,599,1639,3.5
93181,599,1644,2.0
93182,599,1645,3.0
93183,599,1646,1.5
93184,599,1647,2.5
93185,599,1653,3.5
93188,599,1667,2.5
93189,599,1672,2.5
93194,599,1682,4.0
93195,599,1687,1.0
93196,599,1689,1.5
93197,599,1690,3.0
93199,599,1694,3.0
93200,599,1701,3.0
93204,599,1713,2.5
93207,599,1722,2.5
93208,599,1726,2.5
93209,599,1729,4.0
93210,599,1730,3.0
93212,599,1735,3.0
93219,599,1770,2.0
93220,599,1777,2.5
93221,599,1779,2.5
93223,599,1791,3.0
93224,599,1792,2.5
93234,599,1845,2.5
93236,599,1858,2.5
93239,599,1873,3.0
93242,599,1883,4.0
93243,599,1884,4.0
93244,599,1887,1.5
93245,599,1894,1.5
93246,599,1895,2.5
93247,599,1904,3.0
93248,599,1909,3.5
93249,599,1911,1.0
93254,599,1921,4.0
93255,599,1923,3.0
93256,599,1945,4.5
93257,599,1947,3.0
93259,599,1951,2.0
93262,599,1954,4.0
93263,599,1958,3.0
93264,599,1959,3.0
93266,599,1961,3.5
93267,599,1965,2.5
93268,599,1967,5.0
93269,599,1968,3.5
93271,599,1991,2.0
93272,599,1992,1.5
93275,599,1997,3.5
93276,599,2000,3.5
93277,599,2001,3.5
93281,599,2005,1.5
93282,599,2006,3.0
93283,599,2011,3.5
93285,599,2018,3.0
93286,599,2019,4.0
93287,599,2023,2.5
93288,599,2028,3.5
93292,599,2054,3.0
93293,599,2058,3.0
93295,599,2064,4.0
93296,599,2071,3.0
93298,599,2074,3.0
93301,599,2080,2.5
93303,599,2082,1.0
93305,599,2084,1.5
93306,599,2087,3.5
93307,599,2088,1.5
93311,599,2099,2.5
93312,599,2100,2.5
93313,599,2105,3.0
93315,599,2116,2.0
93316,599,2118,3.0
93317,599,2119,1.0
93318,599,2123,2.0
93319,599,2124,3.0
93321,599,2133,1.5
93322,599,2134,1.5
93324,599,2140,3.0
93328,599,2160,3.0
93329,599,2161,4.0
93330,599,2162,2.0
93333,599,2171,2.5
93337,599,2193,3.5
93346,599,2252,3.0
93347,599,2253,2.5
93350,599,2268,3.0
93351,599,2269,1.5
93353,599,2275,1.5
93356,599,2288,3.5
93357,599,2289,3.0
93358,599,2291,4.0
93359,599,2292,2.5
93363,599,2302,2.5
93366,599,2321,3.5
93367,599,2322,2.5
93368,599,2323,3.5
93372,599,2334,2.5
93373,599,2335,1.5
93379,599,2355,3.0
93381,599,2359,2.5
93398,599,2395,5.0
93418,599,2428,3.0
93422,599,2447,2.0
93429,599,2470,3.5
93438,599,2501,2.5
93439,599,2502,4.0
93445,599,2539,2.5
93450,599,2567,2.5
93462,599,2605,2.0
93464,599,2613,2.0
93465,599,2616,4.0
93466,599,2617,3.0
93470,599,2640,4.0
93472,599,2642,1.5
93474,599,2657,3.0
93475,599,2662,3.0
93476,599,2671,2.5
93483,599,2698,2.0
93500,599,2761,3.0
93502,599,2779,2.5
93503,599,2788,3.0
93521,599,2841,1.5
93534,599,2924,3.0
93545,599,2959,5.0
93548,599,2976,3.5
93553,599,2990,2.0
93564,599,3033,4.0
93565,599,3036,3.5
93567,599,3040,2.0
93570,599,3053,3.0
93575,599,3072,2.0
93577,599,3087,4.5
93593,599,3175,3.0
93594,599,3176,3.0
93649,599,3396,3.5
93686,599,3537,2.0
93693,599,3598,2.5
93702,599,3681,3.0
93703,599,3683,3.0
93725,599,3763,3.0
93729,599,3784,2.0
93773,599,3981,1.5
93784,599,4011,3.0
93785,599,4012,2.0
93807,599,4104,2.0
93808,599,4105,3.0
93816,599,4133,1.5
93817,599,4148,2.5
93825,599,4203,2.0
93833,599,4247,1.5
93839,599,4291,1.5
93847,599,4327,3.0
93857,599,4380,3.0
93865,599,4441,4.0
93866,599,4442,2.5
93872,599,4474,1.5
93873,599,4477,1.5
93874,599,4483,1.5
93889,599,4553,3.5
93892,599,4564,2.0
93899,599,4587,1.5
93901,599,4593,2.0
93912,599,4639,2.0
93932,599,4787,2.5
93933,599,4808,2.5
93947,599,4886,2.5
93958,599,4929,2.5
93965,599,4975,3.5
93966,599,4978,3.5
93972,599,4995,2.5
93988,599,5072,3.0
94001,599,5146,1.5
94011,599,5255,2.5
94040,599,5471,1.5
94046,599,5528,2.5
94050,599,5548,2.5
94072,599,5689,2.0
94074,599,5693,2.5
94083,599,5902,3.0
94091,599,5961,1.5
94099,599,6003,3.0
94101,599,6016,3.0
94117,599,6217,1.5
94120,599,6283,4.0
94132,599,6341,2.5
94137,599,6440,4.5
94144,599,6537,2.5
94148,599,6557,0.5
94157,599,6615,2.5
94159,599,6620,2.5
94168,599,6691,2.5
94174,599,6723,2.0
94208,599,6947,3.0
94209,599,6957,3.0
94211,599,6974,2.5
94234,599,7090,3.0
94245,599,7191,2.0
94255,599,7340,2.0
94267,599,7443,3.5
94268,599,7445,2.5
94286,599,7840,2.5
94293,599,8012,3.0
94310,599,8491,3.0
94324,599,8665,3.0
94336,599,8860,3.0
94338,599,8874,3.0
94341,599,8914,3.0
94345,599,8961,2.5
94346,599,8981,2.5
94348,599,8984,2.5
94351,599,9005,2.0
94353,599,26142,2.0
94375,599,26555,2.0
94425,599,27397,3.0
94457,599,31685,2.5
94460,599,32058,2.0
94488,599,34148,3.0
94513,599,39414,2.5
94526,599,42632,3.0
94530,599,42738,2.5
94536,599,43904,1.0
94586,599,48385,3.0
94605,599,51540,3.0
94666,599,59387,3.0
94758,599,77561,3.5
94801,599,85414,3.0
94833,599,89492,3.5
95104,600,5,2.5
95107,600,19,3.0
95108,600,24,2.0
95116,600,62,2.5
95118,600,73,3.5
95119,600,101,4.5
95120,600,104,3.0
95121,600,110,2.0
95122,600,141,3.5
95123,600,145,2.5
95124,600,150,2.0
95127,600,161,1.0
95128,600,165,2.5
95129,600,172,2.0
95131,600,185,2.5
95132,600,186,2.5
95133,600,193,1.0
95135,600,203,3.0
95137,600,216,3.0
95138,600,223,2.5
95140,600,231,3.5
95142,600,239,2.0
95143,600,247,4.5
95144,600,252,2.0
95145,600,253,4.5
95147,600,260,4.0
95148,600,261,3.0
95149,600,262,3.0
95150,600,266,3.5
95151,600,277,2.0
95153,600,292,2.5
95154,600,296,4.5
95156,600,318,3.5
95157,600,327,1.5
95158,600,329,3.0
95159,600,332,3.5
95161,600,339,2.5
95163,600,343,3.0
95165,600,346,3.0
95167,600,350,3.0
95173,600,364,2.5
95178,600,377,2.0
95179,600,380,3.0
95182,600,429,3.0
95183,600,440,2.5
95184,600,454,2.5
95186,600,473,1.5
95187,600,480,3.0
95189,600,492,3.0
95190,600,500,4.0
95191,600,508,2.0
95193,600,524,1.0
95194,600,527,3.0
95198,600,551,4.0
95199,600,552,3.5
95200,600,558,2.0
95201,600,562,4.0
95202,600,575,2.0
95203,600,587,3.0
95204,600,588,3.5
95206,600,592,2.5
95207,600,593,4.0
95208,600,594,3.0
95209,600,595,3.0
95210,600,596,2.5
95211,600,608,4.0
95212,600,613,1.0
95213,600,616,4.0
95214,600,628,3.5
95215,600,631,2.5
95216,600,648,3.0
95217,600,661,4.0
95218,600,662,1.0
95219,600,663,4.5
95220,600,673,1.0
95221,600,700,3.0
95226,600,762,0.5
95228,600,780,2.0
95229,600,784,2.5
95230,600,788,2.0
95231,600,801,3.5
95232,600,810,1.5
95233,600,837,3.5
95234,600,839,3.0
95235,600,841,3.0
95236,600,858,4.0
95238,600,902,2.0
95239,600,912,2.5
95240,600,914,4.5
95242,600,919,3.0
95243,600,923,4.0
95244,600,924,4.0
95245,600,943,4.0
95246,600,953,2.0
95267,600,1073,5.0
95271,600,1088,3.5
95272,600,1091,3.0
95274,600,1126,4.5
95287,600,1213,2.0
95296,600,1246,2.5
95297,600,1247,3.5
95298,600,1248,3.0
95299,600,1251,4.0
95301,600,1259,3.0
95303,600,1265,4.0
95305,600,1271,4.0
95307,600,1278,4.0
95308,600,1282,2.5
95325,600,1367,2.0
95326,600,1370,3.0
95327,600,1371,3.5
95328,600,1380,3.5
95329,600,1381,1.5
95330,600,1391,2.0
95333,600,1405,2.0
95334,600,1407,3.0
95339,600,1485,3.5
95340,600,1499,2.0
95342,600,1551,1.5
95343,600,1552,1.0
95345,600,1573,2.5
95346,600,1584,2.0
95347,600,1586,1.0
95352,600,1639,2.5
95353,600,1644,2.0
95357,600,1678,3.5
95358,600,1682,3.5
95360,600,1701,4.0
95363,600,1717,2.5
95366,600,1735,2.5
95372,600,1895,2.5
95374,600,1921,3.5
95375,600,1923,3.0
95376,600,1954,2.0
95377,600,1961,3.5
95379,600,1963,3.5
95380,600,1967,5.0
95381,600,1991,2.0
95383,600,2005,4.5
95385,600,2011,4.5
95387,600,2013,3.5
95388,600,2014,3.0
95391,600,2018,3.0
95392,600,2021,3.0
95393,600,2026,2.0
95395,600,2042,2.5
95396,600,2043,3.0
95397,600,2054,3.0
95398,600,2059,3.0
95403,600,2080,3.0
95405,600,2084,3.5
95406,600,2085,3.0
95407,600,2087,3.0
95408,600,2088,3.5
95411,600,2107,3.0
95412,600,2109,3.5
95414,600,2122,3.0
95415,600,2123,3.0
95416,600,2124,4.0
95418,600,2133,4.0
95419,600,2134,3.5
95420,600,2135,4.0
95424,600,2140,4.5
95426,600,2142,3.5
95429,600,2160,3.5
95430,600,2161,3.5
95431,600,2162,3.5
95434,600,2193,5.0
95435,600,2266,3.5
95436,600,2268,3.0
95440,600,2290,3.5
95441,600,2291,4.5
95442,600,2294,2.5
95444,600,2300,4.5
95445,600,2302,3.0
95447,600,2313,4.0
95449,600,2321,4.0
95453,600,2335,3.0
95455,600,2355,3.0
95473,600,2428,1.5
95478,600,2470,3.0
95482,600,2502,4.5
95496,600,2616,2.5
95497,600,2617,2.5
95499,600,2640,3.5
95500,600,2642,3.5
95501,600,2657,4.5
95504,600,2690,4.0
95517,600,2750,3.5
95518,600,2759,2.5
95520,600,2788,4.0
95527,600,2800,2.5
95536,600,2907,3.0
95540,600,2926,4.0
95545,600,2959,4.5
95555,600,3072,2.5
95558,600,3083,4.0
95559,600,3093,3.5
95562,600,3114,2.0
95633,600,4232,3.5
95647,600,4380,3.0
95652,600,4476,1.0
95655,600,4587,2.5
95657,600,4639,2.0
95660,600,4643,2.0
95670,600,4787,3.0
95672,600,4816,4.5
95675,600,4886,3.0
95680,600,4975,3.5
95682,600,4995,3.0
95700,600,5528,3.0
95711,600,5879,0.5
95712,600,5902,5.0
95718,600,5971,4.5
95721,600,6003,3.0
95730,600,6538,3.0
95734,600,6620,3.0
95735,600,6643,2.5
95742,600,6978,2.0
95761,600,7451,3.5
95777,600,8665,0.5
95778,600,8874,4.5
95782,600,8970,2.0
95784,600,8973,1.5
95785,600,8981,3.5
95786,600,8984,1.0
95791,600,26133,2.5
95792,600,26258,5.0
95812,600,32456,4.5
95841,600,48385,4.5
95845,600,49530,1.0
95867,601,318,5.0
95868,601,527,5.0
95869,601,858,5.0
95872,601,912,4.0
95873,601,953,4.5
95881,601,1262,4.5
95883,601,1584,3.5
95887,601,2019,4.5
95888,601,2028,5.0
95890,601,2355,4.5
95893,601,2959,5.0
95895,601,3114,3.5
95899,601,4886,5.0
95902,601,4995,4.0
95906,601,5971,4.5
95908,601,6016,4.0
95912,601,8961,5.0
95966,602,6,3.0
95968,602,11,3.0
95969,602,14,5.0
95970,602,16,3.0
95971,602,19,2.0
95972,602,21,4.0
95973,602,22,3.0
95974,602,25,4.0
95984,602,95,3.0
95985,602,100,3.0
95986,602,110,5.0
95988,602,141,4.0
95989,602,144,3.0
95990,602,150,4.0
95992,602,153,4.0
95993,602,158,3.0
95995,602,161,4.0
95996,602,163,3.0
95997,602,164,4.0
95998,602,165,5.0
95999,602,170,3.0
96000,602,171,3.0
96001,602,172,3.0
96002,602,173,3.0
96003,602,176,4.0
96004,602,185,3.0
96005,602,193,2.0
96006,602,194,2.0
96007,602,198,3.0
96008,602,204,4.0
96010,602,215,3.0
96013,602,229,3.0
96015,602,231,2.0
96016,602,235,4.0
96017,602,246,3.0
96018,602,252,3.0
96019,602,253,3.0
96020,602,260,5.0
96021,602,266,4.0
96022,602,280,3.0
96023,602,281,3.0
96025,602,288,3.0
96026,602,290,3.0
96027,602,292,3.0
96028,602,293,3.0
96029,602,296,5.0
96030,602,300,5.0
96031,602,315,3.0
96033,602,318,5.0
96034,602,329,3.0
96036,602,339,3.0
96040,602,350,3.0
96045,602,364,4.0
96050,602,377,4.0
96051,602,380,3.0
96054,602,422,3.0
96056,602,431,3.0
96059,602,440,4.0
96062,602,454,3.0
96066,602,475,5.0
96067,602,480,4.0
96069,602,482,3.0
96071,602,500,4.0
96072,602,501,2.0
96073,602,508,3.0
96074,602,509,1.0
96075,602,527,5.0
96077,602,533,3.0
96078,602,535,1.0
96080,602,550,4.0
96081,602,551,4.0
96082,602,553,2.0
96084,602,586,1.0
96085,602,587,4.0
96087,602,590,3.0
96088,602,592,4.0
96089,602,593,5.0
96090,602,597,2.0
96091,602,608,5.0
96092,602,647,3.0
96093,602,648,4.0
96096,602,780,4.0
96097,602,786,4.0
96098,602,805,3.0
96099,602,861,4.0
96101,603,6,4.0
96102,603,16,4.0
96104,603,21,5.0
96105,603,25,4.0
96106,603,28,5.0
96117,603,58,3.0
96118,603,62,1.0
96119,603,70,4.0
96120,603,77,4.0
96121,603,82,1.0
96122,603,85,5.0
96123,603,97,4.0
96124,603,99,5.0
96125,603,101,4.0
96126,603,105,1.0
96127,603,108,4.0
96128,603,110,1.0
96129,603,111,5.0
96130,603,112,4.0
96131,603,121,4.0
96132,603,123,3.0
96134,603,145,4.0
96135,603,149,2.0
96136,603,153,1.0
96138,603,162,5.0
96139,603,163,5.0
96140,603,164,4.0
96141,603,166,4.0
96142,603,172,2.0
96143,603,175,5.0
96144,603,176,4.0
96145,603,184,4.0
96146,603,187,4.0
96148,603,193,4.0
96149,603,194,5.0
96150,603,199,5.0
96151,603,205,4.0
96153,603,207,4.0
96154,603,214,4.0
96155,603,215,5.0
96156,603,223,3.0
96159,603,235,4.0
96160,603,246,4.0
96161,603,249,2.0
96162,603,253,3.0
96163,603,260,4.0
96164,603,261,4.0
96166,603,269,3.0
96167,603,278,2.0
96168,603,288,4.0
96169,603,290,4.0
96170,603,293,2.0
96171,603,296,5.0
96172,603,299,3.0
96173,603,300,2.0
96174,603,301,4.0
96175,603,302,4.0
96177,603,306,4.0
96178,603,307,4.0
96179,603,308,4.0
96180,603,314,3.0
96181,603,319,3.0
96182,603,320,3.0
96183,603,322,4.0
96184,603,326,5.0
96185,603,331,3.0
96186,603,334,5.0
96187,603,339,3.0
96189,603,345,3.0
96190,603,346,4.0
96191,603,348,5.0
96198,603,377,5.0
96199,603,380,2.0
96200,603,388,4.0
96204,603,423,4.0
96205,603,426,4.0
96206,603,431,3.0
96207,603,440,4.0
96208,603,441,5.0
96217,603,492,4.0
96219,603,501,5.0
96220,603,502,2.0
96221,603,506,5.0
96222,603,508,4.0
96223,603,509,5.0
96226,603,523,3.0
96227,603,526,4.0
96228,603,527,3.0
96229,603,532,2.0
96230,603,534,4.0
96231,603,535,5.0
96234,603,541,3.0
96235,603,549,4.0
96236,603,550,3.0
96239,603,562,4.0
96240,603,568,3.0
96241,603,574,3.0
96242,603,587,3.0
96243,603,590,3.0
96244,603,592,2.0
96245,603,593,5.0
96246,603,597,3.0
96247,603,599,5.0
96248,603,602,4.0
96249,603,605,3.0
96250,603,608,5.0
96253,603,612,3.0
96254,603,617,2.0
96256,603,648,2.0
96257,603,649,3.0
96258,603,650,1.0
96259,603,674,5.0
96260,603,703,2.0
96261,603,708,3.0
96262,603,714,1.0
96266,603,759,4.0
96267,603,766,4.0
96271,603,800,4.0
96273,603,804,2.0
96275,603,838,4.0
96276,603,848,1.0
96277,603,849,4.0
96278,603,851,4.0
96280,603,858,5.0
96281,603,866,5.0
96282,603,898,5.0
96284,603,900,4.0
96285,603,902,4.0
96286,603,903,5.0
96289,603,909,4.0
96290,603,910,4.0
96291,603,912,5.0
96292,603,913,5.0
96293,603,914,5.0
96295,603,916,3.0
96296,603,919,5.0
96297,603,920,4.0
96298,603,923,5.0
96299,603,924,5.0
96300,603,926,5.0
96301,603,928,4.0
96303,603,931,5.0
96305,603,942,5.0
96307,603,947,5.0
96308,603,948,4.0
96309,603,949,4.0
96311,603,955,5.0
96312,603,968,5.0
96314,603,988,3.0
96315,603,994,5.0
96320,603,1050,4.0
96321,603,1051,4.0
96327,603,1073,3.0
96334,603,1089,5.0
96335,603,1092,3.0
96336,603,1093,2.0
96341,603,1103,5.0
96346,603,1124,3.0
96379,603,1213,4.0
96399,603,1246,3.0
96400,603,1247,5.0
96401,603,1248,4.0
96409,603,1265,5.0
96410,603,1267,5.0
96412,603,1271,3.0
96413,603,1273,4.0
96415,603,1278,5.0
96417,603,1280,5.0
96449,603,1358,4.0
96450,603,1367,4.0
96451,603,1374,1.0
96452,603,1376,1.0
96453,603,1377,2.0
96454,603,1378,1.0
96455,603,1380,4.0
96457,603,1391,5.0
96460,603,1406,4.0
96461,603,1407,5.0
96464,603,1414,4.0
96465,603,1415,4.0
96467,603,1428,3.0
96474,603,1480,3.0
96476,603,1497,4.0
96477,603,1498,3.0
96483,603,1537,5.0
96484,603,1541,1.0
96486,603,1554,3.0
96488,603,1573,5.0
96489,603,1580,4.0
96490,603,1585,3.0
96492,603,1594,4.0
96496,603,1613,4.0
96500,603,1635,5.0
96501,603,1639,5.0
96502,603,1641,4.0
96503,603,1645,3.0
96504,603,1648,4.0
96505,603,1649,1.0
96506,603,1653,4.0
96511,603,1680,4.0
96512,603,1682,2.0
96514,603,1690,4.0
96517,603,1701,5.0
96520,603,1717,3.0
96523,603,1729,3.0
96526,603,1735,4.0
96533,603,1809,5.0
96534,603,1816,2.0
96536,603,1844,4.0
96537,603,1845,5.0
96541,603,1883,3.0
96542,603,1884,3.0
96543,603,1885,4.0
96544,603,1904,5.0
96550,603,1923,4.0
96551,603,1945,5.0
96552,603,1946,4.0
96553,603,1947,5.0
96554,603,1948,4.0
96556,603,1954,4.0
96557,603,1955,4.0
96558,603,1956,4.0
96559,603,1957,4.0
96560,603,1958,4.0
96561,603,1959,3.0
96564,603,1966,4.0
96567,603,1997,4.0
96568,603,2000,3.0
96569,603,2001,1.0
96572,603,2011,1.0
96573,603,2014,2.0
96574,603,2019,5.0
96575,603,2020,4.0
96576,603,2022,4.0
96577,603,2023,2.0
96578,603,2024,4.0
96579,603,2028,5.0
96582,603,2064,4.0
96588,603,2074,4.0
96590,603,2100,4.0
96592,603,2110,4.0
96594,603,2114,3.0
96596,603,2117,3.0
96597,603,2118,3.0
96600,603,2135,4.0
96604,603,2155,4.0
96606,603,2160,4.0
96610,603,2171,4.0
96625,603,2289,5.0
96626,603,2290,4.0
96627,603,2291,4.0
96630,603,2312,3.0
96634,603,2334,4.0
96643,603,2359,1.0
96647,603,2395,5.0
96659,603,2428,3.0
96666,603,2469,1.0
96667,603,2470,1.0
96674,603,2517,1.0
96676,603,2528,4.0
96682,603,2539,4.0
96687,603,2567,2.0
96691,603,2575,4.0
96700,603,2605,3.0
96701,603,2609,4.0
96702,603,2616,1.0
96703,603,2617,4.0
96704,603,2620,3.0
96709,603,2640,2.0
96711,603,2671,4.0
96716,603,2690,4.0
96734,603,2731,5.0
96743,603,2779,4.0
96750,603,2841,3.0
96763,603,2891,4.0
96764,603,2892,1.0
96774,603,2925,5.0
96775,603,2926,4.0
96788,603,2959,4.0
96796,603,2976,3.0
96811,603,3035,4.0
96817,603,3079,2.0
96819,603,3083,4.0
96820,603,3090,4.0
96823,603,3101,2.0
96840,603,3175,4.0
96841,603,3176,4.0
96913,603,3543,5.0
96924,603,3580,4.0
96926,603,3586,4.0
96934,603,3635,1.0
96936,603,3638,1.0
96940,603,3683,5.0
96950,603,3763,3.0
96964,603,4011,4.0
96975,603,4148,2.0
96979,603,4232,1.0
96988,603,4380,3.0
97000,603,4437,4.0
97002,603,4488,3.0
97008,603,4643,1.0
97028,603,4780,2.0
97031,603,4787,3.0
97032,603,4789,5.0
97039,603,4823,1.0
97045,604,5,3.0
97046,604,6,3.0
97047,604,14,4.0
97049,604,19,1.0
97050,604,22,3.0
97052,604,25,3.0
97057,604,62,4.0
97058,604,76,4.0
97060,604,95,4.0
97061,604,104,3.0
97062,604,105,2.0
97063,604,110,3.0
97064,604,111,4.0
97065,604,112,4.0
97066,604,117,3.0
97068,604,153,3.0
97069,604,158,4.0
97070,604,165,4.0
97071,604,168,3.0
97072,604,169,3.0
97073,604,170,3.0
97074,604,172,2.0
97075,604,173,3.0
97076,604,177,4.0
97078,604,183,3.0
97079,604,184,3.0
97080,604,185,4.0
97081,604,186,3.0
97083,604,193,3.0
97084,604,196,3.0
97086,604,220,3.0
97087,604,223,4.0
97090,604,235,3.0
97092,604,253,5.0
97093,604,261,4.0
97095,604,267,3.0
97096,604,272,4.0
97098,604,277,4.0
97099,604,285,4.0
97100,604,288,5.0
97101,604,292,3.0
97102,604,293,3.0
97103,604,296,5.0
97104,604,300,3.0
97105,604,311,3.0
97106,604,315,4.0
97109,604,327,5.0
97111,604,329,3.0
97112,604,330,3.0
97113,604,332,3.0
97114,604,339,3.0
97116,604,364,4.0
97119,604,380,3.0
97122,604,426,3.0
97125,604,435,4.0
97127,604,454,4.0
97128,604,551,3.0
97129,604,553,4.0
97130,604,588,3.0
97131,604,592,4.0
97132,604,593,5.0
97133,604,595,3.0
97134,604,606,3.0
97137,604,616,3.0
97138,604,636,3.0
97139,604,637,4.0
97140,604,708,3.0
97142,604,742,4.0
97145,605,28,4.0
97146,605,73,3.0
97147,605,110,3.0
97148,605,150,5.0
97149,605,153,4.0
97150,605,260,5.0
97151,605,296,2.0
97152,605,314,3.0
97156,605,380,3.0
97157,605,480,3.0
97158,605,533,4.0
97159,605,587,3.0
97160,605,588,3.5
97162,605,590,3.0
97163,605,592,3.0
97164,605,594,3.0
97165,605,595,4.0
97166,605,596,2.5
97167,605,616,3.0
97168,605,653,2.0
97169,605,661,1.0
97171,605,780,3.5
97172,605,837,3.0
97173,605,900,3.0
97174,605,919,2.0
97175,605,940,4.0
97176,605,943,3.0
97183,605,1073,4.0
97190,605,1367,3.0
97191,605,1377,4.0
97192,605,1381,2.5
97193,605,1411,3.0
97195,605,1562,3.0
97196,605,1588,4.0
97198,605,1654,3.5
97199,605,1680,3.5
97203,605,2005,3.5
97204,605,2011,4.0
97207,605,2087,3.0
97208,605,2100,3.0
97209,605,2124,3.0
97215,605,2291,3.5
97217,605,2321,3.5
97219,605,2501,3.5
97221,605,2617,5.0
97226,605,2759,4.0
97231,605,2926,3.0
97236,605,3114,3.5
97241,605,3536,3.5
97251,605,4639,4.0
97252,605,4886,3.0
97282,605,8373,2.0
97289,605,27036,3.0
97309,605,42738,3.0
97366,606,11,2.5
97367,606,15,3.5
97369,606,18,4.0
97370,606,19,2.0
97371,606,28,3.5
97378,606,58,3.5
97379,606,68,4.0
97380,606,70,4.0
97381,606,73,4.0
97382,606,80,4.0
97383,606,82,4.0
97385,606,105,3.5
97386,606,110,3.5
97387,606,111,3.5
97388,606,140,3.0
97389,606,147,4.0
97390,606,154,4.0
97392,606,157,4.0
97394,606,168,2.5
97395,606,172,3.0
97396,606,175,3.5
97397,606,194,4.0
97398,606,198,4.0
97400,606,207,3.5
97401,606,215,4.0
97402,606,223,4.5
97405,606,229,3.5
97406,606,231,2.5
97408,606,235,3.5
97409,606,236,3.5
97410,606,260,4.5
97411,606,261,3.5
97414,606,266,3.0
97416,606,288,4.0
97417,606,293,4.5
97418,606,296,5.0
97419,606,303,2.5
97421,606,306,4.5
97422,606,307,4.5
97423,606,308,4.0
97424,606,318,3.5
97425,606,321,4.0
97427,606,345,4.5
97436,606,427,3.5
97437,606,431,4.0
97440,606,454,3.0
97442,606,469,4.0
97443,606,475,4.0
97444,606,480,2.5
97445,606,497,4.5
97446,606,500,3.0
97447,606,506,4.0
97448,606,508,3.5
97449,606,509,4.0
97451,606,527,5.0
97453,606,541,5.0
97454,606,551,3.0
97455,606,552,3.0
97456,606,563,4.0
97457,606,573,3.5
97458,606,579,3.0
97459,606,583,4.0
97460,606,587,4.0
97462,606,590,4.0
97463,606,592,3.5
97464,606,593,4.5
97465,606,594,3.5
97466,606,596,3.0
97467,606,597,4.0
97468,606,605,3.0
97469,606,613,3.0
97470,606,627,3.5
97471,606,632,4.0
97472,606,639,4.0
97473,606,640,2.5
97475,606,648,2.5
97476,606,665,4.5
97477,606,714,4.5
97481,606,780,2.5
97483,606,795,4.0
97484,606,830,3.5
97485,606,849,1.5
97486,606,858,4.0
